x1_input,x2_input,f_values_target
7.286432160804022118e+00,-9.899497487437185939e+00,5.370889606663247378e+02
7.386934673366835291e+00,-9.899497487437185939e+00,5.628385916746855173e+02
7.487437185929649353e+00,-9.899497487437185939e+00,5.550212959397138093e+02
7.587939698492462526e+00,-9.899497487437185939e+00,4.991002019074099394e+02
7.688442211055278364e+00,-9.899497487437185939e+00,5.296834748897637155e+02
7.788944723618091537e+00,-9.899497487437185939e+00,6.046603225126804091e+02
7.889447236180905598e+00,-9.899497487437185939e+00,5.653685835750031856e+02
7.989949748743718771e+00,-9.899497487437185939e+00,5.514066773617454373e+02
8.090452261306534609e+00,-9.899497487437185939e+00,5.586183221261773042e+02
8.190954773869346894e+00,-9.899497487437185939e+00,5.709500206472630452e+02
8.291457286432162732e+00,-9.899497487437185939e+00,5.980287991392203821e+02
8.391959798994975017e+00,-9.899497487437185939e+00,6.653653106303966069e+02
8.492462311557790855e+00,-9.899497487437185939e+00,6.214387469568700908e+02
8.592964824120603140e+00,-9.899497487437185939e+00,5.930319783913200808e+02
8.693467336683418978e+00,-9.899497487437185939e+00,6.088032979942038310e+02
8.793969849246231263e+00,-9.899497487437185939e+00,6.451081179678209310e+02
8.894472361809047101e+00,-9.899497487437185939e+00,6.574087145709532933e+02
8.994974874371859386e+00,-9.899497487437185939e+00,6.952621626694287897e+02
9.095477386934675224e+00,-9.899497487437185939e+00,6.981045877355303446e+02
9.195979899497487509e+00,-9.899497487437185939e+00,7.120110544862050119e+02
9.296482412060303346e+00,-9.899497487437185939e+00,7.110781832808523859e+02
9.396984924623117408e+00,-9.899497487437185939e+00,6.746738936286957369e+02
9.497487437185933246e+00,-9.899497487437185939e+00,7.119053217495585386e+02
9.597989949748743754e+00,-9.899497487437185939e+00,7.265295475802689680e+02
9.698492462311559592e+00,-9.899497487437185939e+00,6.526416677818876906e+02
9.798994974874373654e+00,-9.899497487437185939e+00,7.149303723226709053e+02
9.899497487437189491e+00,-9.899497487437185939e+00,6.939592332094647418e+02
1.000000000000000000e+01,-9.899497487437185939e+00,7.467425323163519124e+02
-1.000000000000000000e+01,-9.798994974874373654e+00,7.528168890462244462e+02
-9.899497487437185939e+00,-9.798994974874373654e+00,7.858423378576972027e+02
-9.798994974874373654e+00,-9.798994974874373654e+00,7.722480982734413146e+02
-9.698492462311556039e+00,-9.798994974874373654e+00,7.878124086540418602e+02
-9.597989949748743754e+00,-9.798994974874373654e+00,7.838423539033807401e+02
-9.497487437185929693e+00,-9.798994974874373654e+00,7.411340691162557732e+02
-9.396984924623117408e+00,-9.798994974874373654e+00,7.404941678687105195e+02
-9.296482412060301570e+00,-9.798994974874373654e+00,7.045455698705636678e+02
-9.195979899497487509e+00,-9.798994974874373654e+00,7.004974974355088762e+02
-9.095477386934671671e+00,-9.798994974874373654e+00,6.656388550903975556e+02
-8.994974874371859386e+00,-9.798994974874373654e+00,7.228263428595793130e+02
-8.894472361809045324e+00,-9.798994974874373654e+00,6.715642227721970130e+02
-8.793969849246231263e+00,-9.798994974874373654e+00,6.370593598855580240e+02
-8.693467336683417201e+00,-9.798994974874373654e+00,6.373388790429843311e+02
-8.592964824120603140e+00,-9.798994974874373654e+00,5.788157747410625689e+02
-8.492462311557789079e+00,-9.798994974874373654e+00,6.365776095056291979e+02
-8.391959798994975017e+00,-9.798994974874373654e+00,6.335191415889933069e+02
-8.291457286432160956e+00,-9.798994974874373654e+00,6.219374582579235948e+02
-8.190954773869346894e+00,-9.798994974874373654e+00,6.152391083768145563e+02
-8.090452261306532833e+00,-9.798994974874373654e+00,5.897190756447230342e+02
-7.989949748743718771e+00,-9.798994974874373654e+00,5.969363847934357636e+02
-7.889447236180903822e+00,-9.798994974874373654e+00,6.202502532573532790e+02
-7.788944723618091537e+00,-9.798994974874373654e+00,5.740466256174806858e+02
-7.688442211055276587e+00,-9.798994974874373654e+00,5.977586796396212776e+02
-7.587939698492462526e+00,-9.798994974874373654e+00,5.596753891461216881e+02
-7.487437185929647576e+00,-9.798994974874373654e+00,5.574010821108489608e+02
-7.386934673366835291e+00,-9.798994974874373654e+00,5.681872737277052465e+02
-7.286432160804021230e+00,-9.798994974874373654e+00,5.508462631192170420e+02
-7.185929648241206280e+00,-9.798994974874373654e+00,5.032493807019104679e+02
-7.085427135678392219e+00,-9.798994974874373654e+00,5.165452192787214472e+02
-6.984924623115578157e+00,-9.798994974874373654e+00,5.249434931786081506e+02
-6.884422110552764096e+00,-9.798994974874373654e+00,5.097239158108583297e+02
-6.783919597989950034e+00,-9.798994974874373654e+00,4.613756958358915199e+02
-6.683417085427135973e+00,-9.798994974874373654e+00,4.967067912880161771e+02
-6.582914572864321912e+00,-9.798994974874373654e+00,5.168067623789955860e+02
-6.482412060301507850e+00,-9.798994974874373654e+00,4.879338061220496456e+02
-6.381909547738693789e+00,-9.798994974874373654e+00,5.034613142761691051e+02
-6.281407035175879727e+00,-9.798994974874373654e+00,4.807483634883520267e+02
-6.180904522613065666e+00,-9.798994974874373654e+00,4.227309103293071644e+02
-6.080402010050251604e+00,-9.798994974874373654e+00,4.537181834919759353e+02
-5.979899497487436655e+00,-9.798994974874373654e+00,4.762398437325956024e+02
-5.879396984924622593e+00,-9.798994974874373654e+00,4.812781532992512439e+02
-5.778894472361808532e+00,-9.798994974874373654e+00,4.121092974452378712e+02
-5.678391959798994471e+00,-9.798994974874373654e+00,4.039230263376240941e+02
-5.577889447236180409e+00,-9.798994974874373654e+00,4.582959656791413749e+02
-5.477386934673366348e+00,-9.798994974874373654e+00,4.124254557418012723e+02
-5.376884422110552286e+00,-9.798994974874373654e+00,3.975179064399324034e+02
-5.276381909547738225e+00,-9.798994974874373654e+00,4.064197293153671353e+02
-5.175879396984924163e+00,-9.798994974874373654e+00,4.257288548016159098e+02
-5.075376884422110102e+00,-9.798994974874373654e+00,4.307723774527137266e+02
-4.974874371859296041e+00,-9.798994974874373654e+00,3.753643047985469821e+02
-4.874371859296481979e+00,-9.798994974874373654e+00,3.915096894256407722e+02
-4.773869346733667918e+00,-9.798994974874373654e+00,3.873280256721692467e+02
-4.673366834170853856e+00,-9.798994974874373654e+00,3.874055328187148461e+02
-4.572864321608039795e+00,-9.798994974874373654e+00,3.829225588257535264e+02
-4.472361809045225733e+00,-9.798994974874373654e+00,3.790293141744399463e+02
-4.371859296482410784e+00,-9.798994974874373654e+00,4.029049790116276881e+02
-4.271356783919597611e+00,-9.798994974874373654e+00,3.819678131090877287e+02
-4.170854271356783549e+00,-9.798994974874373654e+00,3.405710720899254511e+02
-4.070351758793969488e+00,-9.798994974874373654e+00,3.690941826230207994e+02
-3.969849246231154982e+00,-9.798994974874373654e+00,3.730549866072813643e+02
-3.869346733668341809e+00,-9.798994974874373654e+00,3.767814206260317746e+02
-3.768844221105527303e+00,-9.798994974874373654e+00,3.241520581879790370e+02
-3.668341708542713686e+00,-9.798994974874373654e+00,3.360068434543994726e+02
-3.567839195979899181e+00,-9.798994974874373654e+00,3.553233727441519818e+02
-3.467336683417085119e+00,-9.798994974874373654e+00,3.413261304613272387e+02
-3.366834170854271058e+00,-9.798994974874373654e+00,3.019290024031882353e+02
-3.266331658291456996e+00,-9.798994974874373654e+00,3.166939472381822611e+02
-3.165829145728642935e+00,-9.798994974874373654e+00,3.494480359762920330e+02
-3.065326633165828873e+00,-9.798994974874373654e+00,3.126445266727362196e+02
-2.964824120603014812e+00,-9.798994974874373654e+00,3.090867849496684130e+02
-2.864321608040200751e+00,-9.798994974874373654e+00,3.328513680811147424e+02
-2.763819095477386245e+00,-9.798994974874373654e+00,2.769345362046783521e+02
-2.663316582914572628e+00,-9.798994974874373654e+00,3.087142132341786009e+02
-2.562814070351758566e+00,-9.798994974874373654e+00,3.255440746490198762e+02
-2.462311557788944505e+00,-9.798994974874373654e+00,2.932448297754542068e+02
-2.361809045226130443e+00,-9.798994974874373654e+00,2.989072753316501689e+02
-2.261306532663316382e+00,-9.798994974874373654e+00,2.899487244127429335e+02
-2.160804020100502321e+00,-9.798994974874373654e+00,2.852674564338838650e+02
-2.060301507537687815e+00,-9.798994974874373654e+00,2.825745552859960981e+02
-1.959798994974873310e+00,-9.798994974874373654e+00,3.012894341611767004e+02
-1.859296482412059248e+00,-9.798994974874373654e+00,2.682989323911798465e+02
-1.758793969849245187e+00,-9.798994974874373654e+00,2.674415753468913408e+02
-1.658291457286431125e+00,-9.798994974874373654e+00,2.881110604086652529e+02
-1.557788944723617064e+00,-9.798994974874373654e+00,2.892143164050744417e+02
-1.457286432160803002e+00,-9.798994974874373654e+00,2.818255521004883235e+02
-1.356783919597988719e+00,-9.798994974874373654e+00,2.873044068779733493e+02
-1.256281407035174880e+00,-9.798994974874373654e+00,2.802220071402454096e+02
-1.155778894472360818e+00,-9.798994974874373654e+00,2.821285107710762645e+02
-1.055276381909546757e+00,-9.798994974874373654e+00,2.850057624139029713e+02
-9.547738693467326954e-01,-9.798994974874373654e+00,2.718631848167084399e+02
-8.542713567839185229e-01,-9.798994974874373654e+00,2.926105637723977679e+02
-7.537688442211046835e-01,-9.798994974874373654e+00,2.595686195508363880e+02
-6.532663316582905111e-01,-9.798994974874373654e+00,2.783165097962877326e+02
-5.527638190954764497e-01,-9.798994974874373654e+00,2.790876227150600926e+02
-4.522613065326623882e-01,-9.798994974874373654e+00,2.641731415176844848e+02
-3.517587939698483268e-01,-9.798994974874373654e+00,2.956213489169725221e+02
-2.512562814070342654e-01,-9.798994974874373654e+00,2.667488239333088700e+02
-1.507537688442202040e-01,-9.798994974874373654e+00,2.652887711723151938e+02
-5.025125628140614253e-02,-9.798994974874373654e+00,2.680416092273741242e+02
5.025125628140791889e-02,-9.798994974874373654e+00,2.780487630934172785e+02
1.507537688442219803e-01,-9.798994974874373654e+00,2.736561620308660281e+02
2.512562814070360417e-01,-9.798994974874373654e+00,2.544444584136730896e+02
3.517587939698501032e-01,-9.798994974874373654e+00,2.900978927795877667e+02
4.522613065326641646e-01,-9.798994974874373654e+00,2.645637370334472962e+02
5.527638190954782260e-01,-9.798994974874373654e+00,2.500278795120292443e+02
6.532663316582922874e-01,-9.798994974874373654e+00,2.609404243497849620e+02
7.537688442211063489e-01,-9.798994974874373654e+00,2.632310835391022579e+02
8.542713567839205213e-01,-9.798994974874373654e+00,2.491922418767184979e+02
9.547738693467343607e-01,-9.798994974874373654e+00,2.797275306335802156e+02
1.055276381909548311e+00,-9.798994974874373654e+00,2.832201443961733958e+02
1.155778894472362373e+00,-9.798994974874373654e+00,2.593419119205707943e+02
1.256281407035176656e+00,-9.798994974874373654e+00,2.835910466634791760e+02
1.356783919597990717e+00,-9.798994974874373654e+00,2.828057075103197917e+02
1.457286432160804779e+00,-9.798994974874373654e+00,3.079718797499564857e+02
1.557788944723618840e+00,-9.798994974874373654e+00,2.871571636629914224e+02
1.658291457286432902e+00,-9.798994974874373654e+00,2.740577860141223709e+02
1.758793969849246741e+00,-9.798994974874373654e+00,2.724175861239781398e+02
1.859296482412060803e+00,-9.798994974874373654e+00,3.023204387189442173e+02
1.959798994974875308e+00,-9.798994974874373654e+00,2.812112420147594776e+02
2.060301507537689147e+00,-9.798994974874373654e+00,2.786816037301425695e+02
2.160804020100503209e+00,-9.798994974874373654e+00,2.758536206249909810e+02
2.261306532663317270e+00,-9.798994974874373654e+00,3.261183545410057150e+02
2.361809045226131332e+00,-9.798994974874373654e+00,2.965244299417549314e+02
2.462311557788945393e+00,-9.798994974874373654e+00,3.144998710180529429e+02
2.562814070351759010e+00,-9.798994974874373654e+00,3.007941989883925658e+02
2.663316582914573516e+00,-9.798994974874373654e+00,2.822089775870957737e+02
2.763819095477387577e+00,-9.798994974874373654e+00,2.880878099060660134e+02
2.864321608040201639e+00,-9.798994974874373654e+00,3.316229227012495357e+02
2.964824120603015700e+00,-9.798994974874373654e+00,3.452669883074258905e+02
3.065326633165829762e+00,-9.798994974874373654e+00,3.017389531692093669e+02
3.165829145728643823e+00,-9.798994974874373654e+00,2.985671307924154689e+02
3.266331658291457440e+00,-9.798994974874373654e+00,3.340162035999740624e+02
3.366834170854271946e+00,-9.798994974874373654e+00,3.153099614340740686e+02
3.467336683417086007e+00,-9.798994974874373654e+00,3.272108659893826257e+02
3.567839195979900069e+00,-9.798994974874373654e+00,3.107511728228239463e+02
3.668341708542714574e+00,-9.798994974874373654e+00,3.370307054691291455e+02
3.768844221105528192e+00,-9.798994974874373654e+00,3.305094328119073452e+02
3.869346733668342253e+00,-9.798994974874373654e+00,3.402818848122782356e+02
3.969849246231155870e+00,-9.798994974874373654e+00,3.385257406414301613e+02
4.070351758793970376e+00,-9.798994974874373654e+00,3.289338238077644405e+02
4.170854271356784437e+00,-9.798994974874373654e+00,3.220403660740252008e+02
4.271356783919598499e+00,-9.798994974874373654e+00,3.378676712954501227e+02
4.371859296482412560e+00,-9.798994974874373654e+00,3.682243344279502253e+02
4.472361809045226622e+00,-9.798994974874373654e+00,3.986255511903973456e+02
4.572864321608040683e+00,-9.798994974874373654e+00,3.649587065076120211e+02
4.673366834170854744e+00,-9.798994974874373654e+00,3.771618745917921842e+02
4.773869346733668806e+00,-9.798994974874373654e+00,3.859554776880780196e+02
4.874371859296482867e+00,-9.798994974874373654e+00,3.877141693695390359e+02
4.974874371859296929e+00,-9.798994974874373654e+00,3.884396662815402692e+02
5.075376884422110990e+00,-9.798994974874373654e+00,3.831101050176854983e+02
5.175879396984925052e+00,-9.798994974874373654e+00,3.833193336708853280e+02
5.276381909547739113e+00,-9.798994974874373654e+00,3.451060833782011628e+02
5.376884422110553174e+00,-9.798994974874373654e+00,4.153830604164601255e+02
5.477386934673367236e+00,-9.798994974874373654e+00,3.958004835308512952e+02
5.577889447236180409e+00,-9.798994974874373654e+00,3.806854655964239669e+02
5.678391959798995359e+00,-9.798994974874373654e+00,4.104232783621692420e+02
5.778894472361809420e+00,-9.798994974874373654e+00,4.531480450169521532e+02
5.879396984924623482e+00,-9.798994974874373654e+00,4.112513911307991066e+02
5.979899497487437543e+00,-9.798994974874373654e+00,4.267155360028999667e+02
6.080402010050253381e+00,-9.798994974874373654e+00,4.663686829462215542e+02
6.180904522613065666e+00,-9.798994974874373654e+00,4.144494299642858550e+02
6.281407035175881504e+00,-9.798994974874373654e+00,4.386985971633934014e+02
6.381909547738693789e+00,-9.798994974874373654e+00,4.135219833482690319e+02
6.482412060301509626e+00,-9.798994974874373654e+00,5.002301826981570798e+02
6.582914572864321912e+00,-9.798994974874373654e+00,5.185718472259248983e+02
6.683417085427137749e+00,-9.798994974874373654e+00,4.812658250413399514e+02
6.783919597989950034e+00,-9.798994974874373654e+00,4.636665598266342272e+02
6.884422110552765872e+00,-9.798994974874373654e+00,4.650524105255150289e+02
6.984924623115578157e+00,-9.798994974874373654e+00,4.479130473182120795e+02
7.085427135678393995e+00,-9.798994974874373654e+00,5.338640106441943090e+02
7.185929648241206280e+00,-9.798994974874373654e+00,5.096306622354696856e+02
7.286432160804022118e+00,-9.798994974874373654e+00,4.893937280367648555e+02
7.386934673366835291e+00,-9.798994974874373654e+00,5.170167640838600391e+02
7.487437185929649353e+00,-9.798994974874373654e+00,5.747578100726254888e+02
7.587939698492462526e+00,-9.798994974874373654e+00,5.463220024683046177e+02
7.688442211055278364e+00,-9.798994974874373654e+00,5.486811488790560816e+02
7.788944723618091537e+00,-9.798994974874373654e+00,5.895953087962400332e+02
7.889447236180905598e+00,-9.798994974874373654e+00,5.794284176298630200e+02
7.989949748743718771e+00,-9.798994974874373654e+00,6.152239627331629208e+02
8.090452261306534609e+00,-9.798994974874373654e+00,5.311513467839558871e+02
8.190954773869346894e+00,-9.798994974874373654e+00,5.727472245981454080e+02
8.291457286432162732e+00,-9.798994974874373654e+00,6.018491205558802903e+02
8.391959798994975017e+00,-9.798994974874373654e+00,6.038119527740551575e+02
8.492462311557790855e+00,-9.798994974874373654e+00,6.082205687525308804e+02
8.592964824120603140e+00,-9.798994974874373654e+00,6.275214072648044521e+02
8.693467336683418978e+00,-9.798994974874373654e+00,6.171658865407855501e+02
8.793969849246231263e+00,-9.798994974874373654e+00,6.245876791949817743e+02
